Setup title,C-V_device2_100k_500k_1M_light_post_IV_(-7_to2.5V)
Classic test name,"C-V Sweep"
Test date,3/22/2023
Test time,16:48:42
Device ID,2
Count,3
Flags,
Remarks,
Channel.UnitTyp,CMU
Channel.Unit,CMU1:MF/SC
Channel.IName,
Channel.VName,VBias
Channel.Mode,
Channel.Func,VAR1
Channel.Index,
Channel.Time,
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,-7
Measurement.Primary.Stop,2.5
Measurement.Primary.Step,0.01
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Secondary.ACLevel,0.03
Measurement.Secondary.FName,Freq
Measurement.Secondary.Frequency,100000,500000,1000000
Measurement.Bias.Source,0
Measurement.ImpedanceMode.Model,Cp-G
Measurement.ImpedanceMode.CName,C
Measurement.ImpedanceMode.LName,L
Measurement.ImpedanceMode.GName,G
Measurement.ImpedanceMode.RName,R
Measurement.ImpedanceMode.QName,Q
Measurement.ImpedanceMode.DName,D
Measurement.ImpedanceMode.YName,Y
Measurement.ImpedanceMode.ZName,Z
Measurement.ImpedanceMode.ThName,Theta
Measurement.ImpedanceMode.BName,B
Measurement.ImpedanceMode.XName,X
Measurement.Monitor.Unit,CMU1:MF/SC
Measurement.Monitor.RangingMode,AUTO
Measurement.Monitor.RangeBoundary,50
Measurement.Monitor.AcMonitorSymbol,
Measurement.Monitor.DcMonitorSymbol,
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.UnitType,Cmu,Smu
Measurement.Adc.HighResolution.Mode,AUTO,AUTO
Measurement.Adc.HighResolution.Coeff,2,10
Measurement.Adc.HighSpeed.Mode,AUTO
Measurement.Adc.HighSpeed.Coeff,10
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,VBias
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-1
Output.Graph.XAxis.Right,1
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,C
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,0
Output.Graph.YAxis.Top,1E-10
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
VBias,C
-7,3.77708E-10
-6.99,3.77945E-10
-6.98,3.78184E-10
-6.97,3.78472E-10
-6.96,3.78463E-10
-6.95,3.79012E-10
-6.94,3.78896E-10
-6.93,3.79072E-10
-6.92,3.79352E-10
-6.91,3.79268E-10
-6.9,3.7945E-10
-6.89,3.79324E-10
-6.88,3.79646E-10
-6.87,3.79712E-10
-6.86,3.79571E-10
-6.85,3.79959E-10
-6.84,3.7979E-10
-6.83,3.80189E-10
-6.82,3.80122E-10
-6.81,3.79905E-10
-6.8,3.8036E-10
-6.79,3.80256E-10
-6.78,3.80473E-10
-6.77,3.8063E-10
-6.76,3.80515E-10
-6.75,3.80901E-10
-6.74,3.80598E-10
-6.73,3.80662E-10
-6.72,3.80966E-10
-6.71,3.80833E-10
-6.7,3.81269E-10
-6.69,3.80948E-10
-6.68,3.81121E-10
-6.67,3.81128E-10
-6.66,3.81003E-10
-6.65,3.81339E-10
-6.64,3.81284E-10
-6.63,3.81495E-10
-6.62,3.81574E-10
-6.61,3.81521E-10
-6.6,3.81851E-10
-6.59,3.81673E-10
-6.58,3.81944E-10
-6.57,3.81805E-10
-6.56,3.81796E-10
-6.55,3.82092E-10
-6.54,3.81808E-10
-6.53,3.8223E-10
-6.52,3.82125E-10
-6.51,3.82177E-10
-6.5,3.82625E-10
-6.49,3.82158E-10
-6.48,3.82741E-10
-6.47,3.82506E-10
-6.46,3.82622E-10
-6.45,3.8288E-10
-6.44,3.82813E-10
-6.43,3.82951E-10
-6.42,3.82723E-10
-6.41,3.83036E-10
-6.4,3.83137E-10
-6.39,3.8297E-10
-6.38,3.83222E-10
-6.37,3.83202E-10
-6.36,3.83333E-10
-6.35,3.83315E-10
-6.34,3.83393E-10
-6.33,3.83515E-10
-6.32,3.83595E-10
-6.31,3.8375E-10
-6.3,3.83719E-10
-6.29,3.83747E-10
-6.28,3.83963E-10
-6.27,3.83939E-10
-6.26,3.83966E-10
-6.25,3.83955E-10
-6.24,3.84271E-10
-6.23,3.84407E-10
-6.22,3.8443E-10
-6.21,3.84482E-10
-6.2,3.84291E-10
-6.19,3.84457E-10
-6.18,3.84619E-10
-6.17,3.84436E-10
-6.16,3.84834E-10
-6.15,3.84699E-10
-6.14,3.84797E-10
-6.13,3.84984E-10
-6.12,3.84861E-10
-6.11,3.85163E-10
-6.1,3.85021E-10
-6.09,3.8526E-10
-6.08,3.85182E-10
-6.07,3.85162E-10
-6.06,3.85555E-10
-6.05,3.85354E-10
-6.04,3.85628E-10
-6.03,3.85675E-10
-6.02,3.85631E-10
-6.01,3.85828E-10
-6,3.85861E-10
-5.99,3.86173E-10
-5.98,3.85964E-10
-5.97,3.86021E-10
-5.96,3.86289E-10
-5.95,3.86304E-10
-5.94,3.86359E-10
-5.93,3.86427E-10
-5.92,3.86386E-10
-5.91,3.86801E-10
-5.9,3.86649E-10
-5.89,3.86884E-10
-5.88,3.8699E-10
-5.87,3.86971E-10
-5.86,3.87108E-10
-5.85,3.86986E-10
-5.84,3.87201E-10
-5.83,3.87242E-10
-5.82,3.87399E-10
-5.81,3.87557E-10
-5.8,3.87593E-10
-5.79,3.87719E-10
-5.78,3.87632E-10
-5.77,3.8768E-10
-5.76,3.88087E-10
-5.75,3.87737E-10
-5.74,3.88189E-10
-5.73,3.8833E-10
-5.72,3.88131E-10
-5.71,3.88474E-10
